transaction_id,timestamp,hour,day_of_week,is_weekend,amount,atm_location,card_type,pin_failures,transaction_success,velocity_1h,velocity_24h,distance_from_home_km,balance_after,account_age_days,is_fraud
9937,2024-06-22 04:21:23,4,5,1,875.25,Airport Terminal,Visa,2,1,3,26,4705.54,1629.93,248,1
2584,2024-04-29 23:25:47,23,0,0,257.6,Suburban Branch,MasterCard,0,1,1,4,23.37,16063.96,3433,0
2814,2024-08-17 20:55:57,20,5,1,395.73,Airport Terminal,MasterCard,0,1,3,8,33.66,729.5,453,0
3960,2024-03-01 16:13:53,16,4,0,421.33,University Campus,Visa,0,1,3,8,39.85,16056.52,1070,0
2948,2024-12-07 19:17:15,19,5,1,103.62,Gas Station,Amex,0,1,3,6,11.91,18716.72,2838,0
6644,2024-12-26 12:00:04,12,3,0,319.53,Hospital,Amex,0,1,3,2,48.48,37085.62,1541,0
5175,2024-10-24 10:44:25,10,3,0,377.86,Hotel Lobby,Visa,0,1,3,7,25.47,25561.41,90,0
6842,2024-08-27 09:10:18,9,1,0,432.8,Suburban Branch,Amex,0,1,1,7,7.19,34093.09,74,0
8299,2024-01-03 16:39:43,16,2,0,161.51,Remote Village,RuPay,0,1,1,2,2.23,25676.26,833,0
3587,2024-10-23 14:59:29,14,2,0,370.35,Downtown Branch,Amex,0,1,3,7,46.06,46334.16,3198,0
9229,2024-07-02 22:13:09,22,1,0,390.46,Suburban Branch,MasterCard,2,1,3,6,46.24,36523.65,306,0
7989,2024-03-13 19:18:56,19,2,0,74.56,Train Station,MasterCard,0,1,3,3,10.99,41816.81,590,0
2564,2024-11-17 23:41:01,23,6,1,65.18,Hotel Lobby,RuPay,0,1,2,3,37.24,37689.39,453,0
2631,2024-06-09 15:12:57,15,6,1,168.85,Train Station,Visa,1,1,1,4,4.51,10257.43,1531,0
3191,2024-07-16 06:41:00,6,1,0,183.36,Suburban Branch,Amex,0,1,3,7,37.72,1843.18,3127,0
7779,2024-06-02 02:49:22,2,6,1,290.6,Suburban Branch,Amex,0,1,2,5,41.79,43823.9,2789,0
7646,2024-04-29 21:36:56,21,0,0,143.92,Suburban Branch,Amex,0,1,3,1,39.9,7807.21,2812,0
5037,2024-08-16 01:38:04,1,4,0,457.84,Hotel Lobby,RuPay,0,1,3,7,29.89,35448.11,83,0
1081,2024-09-28 21:31:57,21,5,1,84.61,Remote Village,Amex,0,1,3,2,7.61,488.41,2459,0
4284,2024-08-14 10:04:34,10,2,0,69.57,Shopping Mall,MasterCard,0,1,1,4,21.39,12091.72,1055,0
9712,2024-06-29 02:20:51,2,5,1,1676.26,Remote Village,MasterCard,2,0,6,25,1276.19,931.17,192,1
7086,2024-09-08 16:49:32,16,6,1,46.87,Suburban Branch,Visa,0,1,1,6,42.52,3598.88,55,0
2086,2024-09-10 11:37:46,11,1,0,448.34,Shopping Mall,RuPay,0,1,1,4,47.15,10491.47,2276,0
6346,2024-01-05 21:27:30,21,4,0,399.04,Suburban Branch,RuPay,0,1,1,2,28.74,18895.86,1201,0
2453,2024-12-01 20:52:11,20,6,1,33.48,Suburban Branch,Amex,1,1,1,5,17.83,27002.01,2438,0
4967,2024-11-24 09:09:18,9,6,1,324.66,Hotel Lobby,Amex,0,1,3,5,21.39,15833.64,2933,0
2024,2024-03-06 07:28:54,7,2,0,51.64,Train Station,Visa,0,1,3,3,43.31,18028.05,1376,0
8072,2024-07-21 07:14:19,7,6,1,442.92,Suburban Branch,Amex,0,1,2,3,46.57,7793.63,708,0
8988,2024-01-15 05:33:57,5,0,0,432.37,Shopping Mall,Amex,0,1,3,1,7.52,27953.94,2582,0
8719,2024-01-10 20:24:06,20,2,0,389.86,Airport Terminal,MasterCard,0,1,3,1,0.45,30962.22,247,0
7322,2024-05-05 09:43:05,9,6,1,194.92,Gas Station,MasterCard,0,1,3,8,33.41,45765.95,573,0
227,2024-03-30 05:34:44,5,5,1,121.48,Remote Village,Visa,1,1,1,2,34.22,14090.61,2254,0
1014,2024-08-08 01:40:35,1,3,0,484.71,Gas Station,MasterCard,0,1,1,8,46.36,7441.84,2819,0
6680,2024-10-13 14:48:55,14,6,1,298.2,University Campus,Amex,0,1,3,8,2.1,23556.51,341,0
1930,2024-08-23 14:50:33,14,4,0,233.41,Train Station,MasterCard,0,1,3,2,17.62,29711.7,2403,0
1044,2024-05-31 15:02:16,15,4,0,357.57,Shopping Mall,Amex,0,0,1,4,42.66,46597.27,2078,0
5252,2024-01-31 09:29:33,9,2,0,120.9,Downtown Branch,RuPay,0,1,1,7,33.46,8341.99,971,0
1405,2024-02-26 17:51:58,17,0,0,340.2,Shopping Mall,MasterCard,1,1,1,8,25.67,49369.35,2348,0
2180,2024-04-07 01:28:31,1,6,1,312.82,Train Station,Amex,0,1,2,4,18.77,6734.58,3162,0
698,2024-02-16 20:05:31,20,4,0,163.3,Gas Station,MasterCard,0,1,3,3,17.95,4895.96,1535,0
1125,2024-07-09 08:00:09,8,1,0,353.65,Airport Terminal,RuPay,0,1,2,6,8.9,43320.31,3533,0
7379,2024-10-14 06:33:25,6,0,0,312.68,Train Station,Amex,0,1,3,2,40.85,16583.3,151,0
3896,2024-04-08 18:09:33,18,0,0,305.57,Hospital,MasterCard,0,1,3,4,40.53,40417.92,1849,0
8218,2024-08-17 18:11:49,18,5,1,157.32,Shopping Mall,Amex,0,1,2,2,46.31,33042.3,1900,0
5111,2024-09-19 11:54:02,11,3,0,299.97,Remote Village,Amex,0,1,3,7,25.44,48913.09,2486,0
1779,2024-02-08 19:04:14,19,3,0,387.19,Shopping Mall,Amex,0,1,3,1,46.54,35444.02,2446,0
7787,2024-11-10 23:11:07,23,6,1,198.16,Downtown Branch,Visa,0,1,3,7,46.87,48209.78,209,0
2635,2024-08-03 03:39:34,3,5,1,490.02,Suburban Branch,MasterCard,0,1,1,7,23.04,37919.13,758,0
7188,2024-11-04 08:23:00,8,0,0,200.91,Suburban Branch,Amex,0,1,3,2,47.73,11873.61,480,0
7545,2024-12-08 20:12:34,20,6,1,260.26,Train Station,MasterCard,0,1,1,1,43.26,18497.09,2192,0
7605,2024-09-14 06:26:55,6,5,1,293.92,Airport Terminal,MasterCard,0,1,1,6,30.42,35042.07,2106,0
3490,2024-07-14 19:55:05,19,6,1,106.85,Train Station,Visa,0,1,1,2,41.57,30190.76,2502,0
8260,2024-09-24 00:52:35,0,1,0,337.2,Airport Terminal,MasterCard,0,1,2,3,7.91,31098.13,2162,0
1038,2024-08-25 15:21:18,15,6,1,140.23,Airport Terminal,RuPay,0,1,2,1,46.18,16125.84,2891,0
6094,2024-01-17 20:14:18,20,2,0,372.26,Gas Station,RuPay,0,1,3,1,27.83,48399.5,390,0
2257,2024-11-23 01:04:01,1,5,1,498.68,Gas Station,Amex,0,1,3,7,1.72,37030.63,1320,0
8189,2024-03-11 05:36:46,5,0,0,377.65,Shopping Mall,MasterCard,0,1,3,2,39.17,16829.47,574,0
2614,2024-08-26 04:08:38,4,0,0,150.86,University Campus,RuPay,0,1,3,6,6.92,17771.67,809,0
314,2024-11-17 21:02:27,21,6,1,250.15,University Campus,Visa,1,1,1,1,14.75,16003.97,458,0
2650,2024-12-20 12:33:20,12,4,0,425.74,Remote Village,MasterCard,0,1,1,5,40.25,27869.4,530,0
2282,2024-07-18 10:01:47,10,3,0,451.69,Suburban Branch,Amex,0,1,1,1,25.04,37755.27,558,0
6742,2024-06-19 11:04:08,11,2,0,265.4,Remote Village,Amex,0,1,1,7,39.95,36117.51,911,0
2980,2024-01-27 04:16:02,4,5,1,277.71,Shopping Mall,Visa,0,1,2,6,20.92,43092.71,3305,0
2548,2024-06-25 03:06:30,3,1,0,225.34,Train Station,RuPay,0,1,3,2,34.4,33818.91,2079,0
5513,2024-06-20 00:22:22,0,3,0,393.54,Hotel Lobby,Visa,0,1,1,1,36.83,49595.33,3089,0
5133,2024-03-10 22:23:00,22,6,1,388.95,Airport Terminal,Visa,0,1,1,2,16.17,12082.3,131,0
2160,2024-01-23 18:57:44,18,1,0,145.93,Hospital,RuPay,1,1,1,7,34.14,22194.82,1697,0
7081,2024-01-11 22:14:14,22,3,0,332.33,Suburban Branch,RuPay,1,1,1,7,30.84,18061.46,3186,0
3138,2024-12-07 00:49:55,0,5,1,308.27,Downtown Branch,Visa,0,1,2,8,6.95,49022.46,1671,0
9080,2024-06-03 01:24:30,1,0,0,93.48,Hospital,Amex,0,1,1,6,3.61,49910.65,2610,0
5851,2024-12-20 04:09:33,4,4,0,187.93,Remote Village,Amex,0,1,1,8,27.6,47738.33,1528,0
9866,2024-06-16 00:19:36,0,6,1,456.83,Downtown Branch,MasterCard,1,0,12,10,3601.6,1963.23,232,1
6446,2024-02-17 01:44:05,1,5,1,345.66,Airport Terminal,MasterCard,1,1,3,2,12.38,49107.14,2182,0
3968,2024-01-01 21:31:22,21,0,0,415.79,University Campus,Visa,0,1,2,7,6.16,8825.67,1916,0
1429,2024-12-19 02:14:48,2,3,0,223.59,Hotel Lobby,MasterCard,0,1,2,5,23.93,8510.23,3526,0
8423,2024-02-18 10:32:58,10,6,1,309.16,Gas Station,MasterCard,0,1,3,3,11.93,26686.21,652,0
2521,2024-05-29 14:59:17,14,2,0,65.82,Airport Terminal,MasterCard,0,1,2,6,48.17,35985.18,3153,0
7838,2024-10-31 01:39:16,1,3,0,292.14,Shopping Mall,RuPay,0,1,1,1,36.65,28996.46,2315,0
4970,2024-03-21 18:40:41,18,3,0,168.96,Hotel Lobby,RuPay,0,1,3,7,16.16,20964.33,2334,0
1856,2024-02-22 19:11:41,19,3,0,369.9,Gas Station,RuPay,0,1,1,4,37.59,21556.82,2570,0
8885,2024-03-04 13:21:35,13,0,0,268.8,Shopping Mall,RuPay,1,1,1,4,43.14,48098.89,2594,0
5603,2024-05-14 02:25:44,2,1,0,344.41,Remote Village,Amex,1,1,3,1,32.01,35651.41,3115,0
9345,2024-11-15 04:17:50,4,4,0,348.27,Gas Station,RuPay,0,1,1,7,48.3,33540.74,386,0
9869,2024-06-19 14:56:06,14,2,0,210.04,Hotel Lobby,MasterCard,3,1,6,20,4091.41,1787.27,36,1
449,2024-10-30 01:00:28,1,2,0,156.61,Suburban Branch,RuPay,0,1,3,8,44.48,19115.44,1203,0
7704,2024-10-19 09:10:27,9,5,1,315.91,Airport Terminal,Visa,0,1,1,7,22.15,30808.32,2639,0
1285,2024-08-20 21:46:47,21,1,0,199.6,Train Station,Visa,0,1,1,3,40.72,22310.81,2578,0
5996,2024-12-07 08:36:49,8,5,1,120.58,Hospital,Visa,0,1,2,7,42.57,28426.1,1051,0
7900,2024-08-16 00:58:44,0,4,0,143.17,Shopping Mall,Amex,0,1,2,1,1.52,2041.54,3182,0
3728,2024-02-06 02:44:58,2,1,0,60.36,Remote Village,RuPay,0,1,3,5,22.76,16519.25,3009,0
7354,2024-02-08 08:26:12,8,3,0,410.51,Suburban Branch,RuPay,0,1,2,8,4.3,48086.2,3049,0
362,2024-02-13 21:45:48,21,1,0,83.61,Shopping Mall,RuPay,0,1,3,8,40.11,33951.82,772,0
6280,2024-06-18 00:46:32,0,1,0,221.01,Remote Village,RuPay,0,1,3,1,46.57,45169.93,2069,0
5231,2024-06-20 09:23:38,9,3,0,164.28,University Campus,Visa,1,1,3,2,47.7,49883.24,821,0
8943,2024-05-02 14:04:56,14,3,0,317.4,Train Station,Visa,1,1,3,3,14.6,41480.5,2863,0
7296,2024-05-05 10:10:37,10,6,1,264.08,Downtown Branch,MasterCard,0,1,2,1,39.28,14880.01,1568,0
8892,2024-07-10 10:42:32,10,2,0,114.77,Downtown Branch,RuPay,0,1,2,8,30.35,36958.74,391,0
7535,2024-06-23 01:19:48,1,6,1,401.75,Downtown Branch,Amex,0,1,2,1,12.32,22781.68,3448,0
6252,2024-10-01 08:50:46,8,1,0,230.66,Train Station,Visa,0,0,2,7,15.06,38814.13,2803,0
5927,2024-03-30 07:37:43,7,5,1,463.51,Airport Terminal,RuPay,2,1,3,5,7.09,42303.88,3050,0
5150,2024-11-28 17:15:52,17,3,0,309.4,Suburban Branch,Visa,0,1,2,8,17.73,47548.96,1733,0
2461,2024-02-16 22:35:43,22,4,0,441.83,Shopping Mall,Visa,0,1,3,8,32.62,46084.93,842,0
23,2024-01-01 20:05:22,20,0,0,492.95,Train Station,Visa,0,1,3,8,7.74,14905.72,269,0
2067,2024-12-15 09:32:05,9,6,1,453.41,Gas Station,Visa,0,1,3,6,39.22,23329.55,2080,0
1654,2024-05-10 23:59:12,23,4,0,120.03,Shopping Mall,Amex,0,1,3,5,38.83,5271.12,3160,0
703,2024-05-18 01:06:19,1,5,1,142.33,Suburban Branch,Visa,0,1,3,8,8.98,9192.19,1639,0
8491,2024-11-11 13:17:06,13,0,0,371.05,Downtown Branch,MasterCard,0,1,1,3,3.42,21459.03,662,0
2744,2024-02-26 01:06:50,1,0,0,200.6,Remote Village,RuPay,0,1,3,8,3.49,39287.7,255,0
1377,2024-09-12 00:02:56,0,3,0,50.24,Gas Station,Amex,0,1,3,8,10.13,13437.49,2779,0
1725,2024-07-09 00:28:07,0,1,0,101.47,Suburban Branch,Visa,0,1,3,3,40.98,44897.19,1478,0
2469,2024-02-02 02:02:13,2,4,0,455.78,Airport Terminal,MasterCard,0,1,2,3,20.95,1633.43,163,0
3755,2024-12-12 03:47:52,3,3,0,265.94,Downtown Branch,Amex,2,1,2,1,19.54,45411.56,1341,0
2326,2024-01-01 23:06:59,23,0,0,486.95,Hotel Lobby,Amex,0,1,3,4,41.59,39111.59,1140,0
461,2024-06-09 08:32:35,8,6,1,110.24,Shopping Mall,RuPay,0,1,3,8,30.89,13679.49,2580,0
5164,2024-08-15 04:42:24,4,3,0,77.43,Airport Terminal,RuPay,0,1,3,2,37.74,3865.57,2622,0
4184,2024-10-28 09:07:05,9,0,0,440.09,Suburban Branch,MasterCard,0,1,2,2,31.75,41623.69,640,0
5527,2024-06-23 12:17:58,12,6,1,292.86,Gas Station,MasterCard,0,1,1,7,6.03,23671.98,2525,0
4083,2024-07-29 08:53:38,8,0,0,432.63,University Campus,RuPay,1,1,1,3,39.03,12249.12,3559,0
1487,2024-01-15 03:04:52,3,0,0,237.4,Hotel Lobby,Visa,0,1,3,6,32.44,20835.13,3460,0
3679,2024-07-11 00:33:55,0,3,0,496.73,Downtown Branch,MasterCard,0,1,3,1,48.53,27275.35,2094,0
283,2024-03-02 02:14:07,2,5,1,142.46,Remote Village,Visa,0,1,1,4,37.04,228.17,3547,0
6580,2024-06-21 14:49:19,14,4,0,468.74,Remote Village,RuPay,0,0,1,6,17.48,31026.65,2812,0
4559,2024-12-12 20:36:16,20,3,0,105.13,Suburban Branch,Visa,0,1,3,7,1.79,9971.76,2418,0
4309,2024-11-05 19:41:02,19,1,0,237.01,Downtown Branch,Visa,1,1,1,6,32.03,35324.3,1699,0
6685,2024-10-21 16:06:22,16,0,0,232.21,Suburban Branch,RuPay,0,1,2,2,14.33,45549.31,3003,0
4866,2024-03-29 02:35:46,2,4,0,433.27,Airport Terminal,RuPay,1,1,1,3,9.6,9765.36,3525,0
3538,2024-05-20 04:53:39,4,0,0,400.13,Suburban Branch,Amex,0,1,1,1,33.24,1470.69,1350,0
3869,2024-07-31 15:09:27,15,2,0,136.32,Downtown Branch,MasterCard,0,1,1,8,43.25,26082.6,1396,0
7004,2024-07-09 19:29:14,19,1,0,448.97,Downtown Branch,MasterCard,0,1,3,8,47.39,13255.88,2063,0
2582,2024-09-26 04:24:51,4,3,0,154.17,Hotel Lobby,Visa,0,1,3,5,21.96,17616.76,402,0
1369,2024-01-22 02:44:32,2,0,0,330.96,Gas Station,Amex,0,1,1,5,0.62,41496.4,3554,0
9470,2024-01-02 18:06:14,18,1,0,262.47,Remote Village,Visa,0,1,3,8,16.48,13368.35,926,0
8198,2024-05-14 11:40:21,11,1,0,281.66,Train Station,Visa,0,1,3,3,29.33,6578.95,1987,0
598,2024-08-17 17:56:00,17,5,1,247.27,Downtown Branch,MasterCard,0,1,3,4,12.39,21769.01,940,0
4352,2024-11-25 06:28:36,6,0,0,56.6,Suburban Branch,MasterCard,0,1,2,3,26.63,45864.44,3265,0
6347,2024-10-19 08:57:45,8,5,1,198.86,Airport Terminal,MasterCard,1,1,1,3,17.64,7763.59,1219,0
8977,2024-03-01 01:55:54,1,4,0,392.73,Hospital,Visa,0,1,2,2,23.63,24987.29,3148,0
6380,2024-11-09 01:40:02,1,5,1,70.35,Hotel Lobby,Visa,1,1,1,2,23.06,49777.72,1103,0
4759,2024-06-06 09:10:01,9,3,0,104.78,Airport Terminal,Amex,0,1,1,7,18.55,10687.86,2638,0
647,2024-10-13 12:46:44,12,6,1,45.37,Downtown Branch,Visa,0,0,2,6,7.64,31136.14,424,0
6382,2024-10-13 10:21:14,10,6,1,432.08,Airport Terminal,MasterCard,0,1,1,4,34.48,29511.28,564,0
7528,2024-10-15 00:31:11,0,1,0,467.45,Shopping Mall,Visa,0,1,3,6,26.88,613.14,135,0
9698,2024-04-20 01:27:47,1,5,1,1282.43,Remote Village,Visa,4,1,3,18,1265.33,1614.17,203,1
6024,2024-03-19 20:29:24,20,1,0,232.25,Downtown Branch,RuPay,0,1,3,6,9.96,35814.75,560,0
7955,2024-11-16 05:10:09,5,5,1,493.32,Gas Station,MasterCard,0,0,3,8,30.93,20482.15,2162,0
7166,2024-08-07 11:07:44,11,2,0,427.87,Downtown Branch,Amex,0,1,2,4,48.3,21204.79,2401,0
3469,2024-09-27 12:07:33,12,4,0,158.98,Hospital,Amex,0,1,1,5,9.64,30469.78,1066,0
7798,2024-10-18 15:47:32,15,4,0,153.68,Airport Terminal,RuPay,0,1,3,4,37.53,25208.2,2546,0
7698,2024-05-27 01:39:29,1,0,0,58.07,Suburban Branch,Amex,0,1,1,5,2.07,6475.29,2361,0
2991,2024-07-05 13:04:50,13,4,0,136.5,Shopping Mall,RuPay,1,1,3,3,42.94,42583.34,1885,0
9408,2024-08-05 14:40:18,14,0,0,150.48,Train Station,Amex,0,1,3,8,47.89,14364.7,1937,0
4876,2024-12-20 09:24:43,9,4,0,473.84,Hospital,Amex,0,1,2,7,42.29,11804.13,2348,0
2545,2024-07-03 00:58:02,0,2,0,458.4,Hospital,Amex,0,1,3,6,43.57,1476.47,2709,0
8596,2024-02-01 23:54:00,23,3,0,228.08,University Campus,MasterCard,1,1,3,4,5.08,23247.5,3078,0
5342,2024-01-02 00:13:54,0,1,0,444.22,University Campus,MasterCard,0,1,1,4,45.57,49641.17,2580,0
1568,2024-10-24 17:29:43,17,3,0,319.75,Gas Station,Amex,0,1,3,8,4.48,26158.4,624,0
9995,2024-07-09 12:01:05,12,1,0,250.74,Downtown Branch,RuPay,1,0,12,6,3381.4,1481.19,237,1
4067,2024-08-30 09:19:27,9,4,0,487.0,Shopping Mall,Visa,0,1,2,1,26.5,3123.2,1449,0
3989,2024-03-23 18:50:10,18,5,1,387.46,Airport Terminal,Amex,0,1,1,7,34.85,49945.09,2447,0
7032,2024-08-31 19:45:33,19,5,1,206.99,Hospital,RuPay,0,1,1,5,34.25,21693.31,782,0
2161,2024-03-20 23:25:56,23,2,0,109.67,Airport Terminal,MasterCard,0,1,1,1,23.73,47180.92,2406,0
686,2024-01-03 01:58:04,1,2,0,141.76,Gas Station,MasterCard,0,0,3,6,6.61,44622.07,198,0
7603,2024-04-16 12:57:35,12,1,0,51.64,Shopping Mall,MasterCard,0,1,3,2,24.15,2655.14,635,0
7785,2024-10-10 17:41:21,17,3,0,306.25,Suburban Branch,RuPay,0,1,3,8,46.89,25793.25,336,0
3244,2024-03-20 01:06:19,1,2,0,199.05,Train Station,Amex,2,1,2,7,25.45,28068.49,3234,0
5845,2024-04-24 10:05:48,10,2,0,434.08,Airport Terminal,RuPay,0,1,1,5,17.97,40008.99,3357,0
9220,2024-03-14 05:54:05,5,3,0,93.31,Hospital,Visa,0,1,2,3,19.24,1597.31,1309,0
2462,2024-10-30 00:17:47,0,2,0,309.22,Airport Terminal,Amex,0,1,1,3,35.82,14005.04,822,0
4084,2024-07-18 09:32:09,9,3,0,254.32,Downtown Branch,Visa,1,1,1,6,43.65,18043.38,3327,0
2838,2024-10-01 23:12:53,23,1,0,129.8,Remote Village,RuPay,0,1,1,7,48.17,3633.34,3443,0
3698,2024-01-24 17:08:57,17,2,0,362.4,Hospital,Amex,0,1,2,7,8.95,37611.71,618,0
7129,2024-10-21 16:09:48,16,0,0,252.79,Gas Station,Visa,0,1,3,1,12.54,13284.08,2382,0
6268,2024-03-22 19:26:48,19,4,0,183.3,Shopping Mall,RuPay,1,1,1,7,40.6,18490.51,1973,0
4942,2024-09-13 16:22:53,16,4,0,276.1,Train Station,RuPay,0,1,1,8,24.07,5234.67,940,0
5947,2024-07-10 16:36:35,16,2,0,37.87,University Campus,Visa,0,1,2,4,38.27,22851.37,1534,0
4584,2024-01-18 19:06:29,19,3,0,413.97,Downtown Branch,Amex,0,1,1,8,25.42,22417.16,3581,0
5785,2024-10-11 06:21:16,6,4,0,385.58,University Campus,MasterCard,0,1,1,1,12.64,4610.98,2764,0
4041,2024-08-04 13:26:10,13,6,1,344.32,Hotel Lobby,RuPay,0,1,3,5,44.33,26542.07,1258,0
2231,2024-10-22 23:11:05,23,1,0,178.48,Shopping Mall,Visa,2,1,3,6,7.47,24716.84,2057,0
7570,2024-05-03 05:39:44,5,4,0,338.19,Shopping Mall,MasterCard,0,1,3,1,17.98,33131.83,596,0
936,2024-11-17 06:33:47,6,6,1,202.63,Hotel Lobby,Amex,0,1,1,5,5.42,3982.65,2500,0
2321,2024-08-26 13:23:40,13,0,0,54.64,Gas Station,MasterCard,0,1,2,2,13.72,1442.4,702,0
4879,2024-12-12 13:53:36,13,3,0,189.1,University Campus,RuPay,0,1,2,5,31.68,22471.82,3165,0
522,2024-02-06 03:59:59,3,1,0,388.89,Hospital,Amex,0,1,2,2,14.64,6813.83,2875,0
523,2024-05-07 20:26:45,20,1,0,272.99,University Campus,Amex,0,1,1,2,24.18,34463.85,3258,0
5346,2024-10-06 10:31:07,10,6,1,85.9,Hotel Lobby,Visa,0,1,3,1,38.57,35965.33,2864,0
9877,2024-09-22 00:07:19,0,6,1,373.37,Downtown Branch,Amex,1,1,4,14,1504.34,-265.59,13,1
3360,2024-11-27 11:12:57,11,2,0,180.88,Airport Terminal,RuPay,0,1,2,3,7.03,13114.66,1749,0
1312,2024-12-09 03:57:07,3,0,0,220.51,Train Station,MasterCard,0,1,2,6,16.89,33302.13,575,0
3984,2024-12-08 15:55:46,15,6,1,492.18,University Campus,Visa,0,1,2,3,42.7,45869.25,2290,0
6495,2024-07-14 07:10:23,7,6,1,441.06,University Campus,RuPay,0,1,1,7,1.66,4363.88,2748,0
9561,2024-06-28 03:46:09,3,4,0,4205.75,Airport Terminal,RuPay,2,0,14,20,835.59,754.43,313,1
1717,2024-07-26 03:43:52,3,4,0,402.5,Downtown Branch,RuPay,0,1,3,1,5.42,29481.62,1652,0
781,2024-12-29 13:12:57,13,6,1,120.91,Hotel Lobby,RuPay,0,1,3,3,47.06,48857.38,2582,0
8799,2024-06-14 19:16:35,19,4,0,46.12,Suburban Branch,Amex,0,1,3,2,17.49,35554.49,2955,0
8232,2024-03-14 17:32:09,17,3,0,364.16,Airport Terminal,MasterCard,0,1,2,1,46.9,30046.73,1962,0
5608,2024-10-10 04:56:06,4,3,0,109.33,University Campus,Visa,0,1,2,7,8.43,43672.09,792,0
5979,2024-02-05 02:14:46,2,0,0,413.2,University Campus,Visa,0,1,2,5,28.55,7724.28,102,0
652,2024-01-24 20:30:46,20,2,0,33.51,Hotel Lobby,Visa,0,1,3,1,38.26,31295.13,1588,0
3748,2024-01-01 18:51:03,18,0,0,388.57,Gas Station,Amex,0,1,3,1,12.86,48154.34,676,0
2197,2024-12-07 12:06:20,12,5,1,22.07,Hotel Lobby,RuPay,0,1,1,8,30.78,20511.1,2185,0
8419,2024-01-01 17:04:49,17,0,0,343.87,University Campus,Visa,0,1,1,6,6.67,25134.92,244,0
370,2024-11-16 12:27:21,12,5,1,46.05,Train Station,Visa,0,1,3,8,35.83,18228.4,1883,0
9885,2024-03-13 03:33:28,3,2,0,244.55,Shopping Mall,MasterCard,2,1,13,22,593.16,-55.61,242,1
8006,2024-10-21 18:14:05,18,0,0,279.94,Downtown Branch,Visa,0,0,1,6,42.39,49724.95,3293,0
4215,2024-08-26 02:30:34,2,0,0,448.31,Suburban Branch,MasterCard,0,1,2,3,18.27,17430.22,1835,0
378,2024-03-19 00:25:19,0,1,0,120.66,Hotel Lobby,Visa,0,1,1,3,25.19,34746.17,1350,0
9447,2024-07-02 20:10:51,20,1,0,156.15,Remote Village,MasterCard,0,0,3,5,37.5,43001.0,1515,0
2217,2024-04-03 13:59:32,13,2,0,109.51,Remote Village,MasterCard,0,1,1,5,49.71,39956.15,2783,0
8683,2024-11-01 03:41:02,3,4,0,477.53,Shopping Mall,RuPay,0,1,1,8,21.02,12096.78,3098,0
1614,2024-08-05 10:57:31,10,0,0,361.1,Downtown Branch,Amex,0,1,2,5,47.81,47483.9,2318,0
6980,2024-08-01 18:20:33,18,3,0,463.6,Hospital,RuPay,0,1,1,2,14.65,49148.79,3445,0
7550,2024-03-04 07:25:18,7,0,0,77.57,Downtown Branch,RuPay,0,1,1,3,13.53,24212.56,1272,0
1828,2024-06-10 08:19:53,8,0,0,411.96,Hotel Lobby,RuPay,0,1,1,1,22.64,20691.2,2724,0
3633,2024-03-21 09:33:15,9,3,0,379.11,University Campus,MasterCard,0,1,2,2,5.8,25791.12,3113,0
963,2024-09-09 06:56:24,6,0,0,27.88,Airport Terminal,Visa,1,1,3,2,31.68,25217.74,3330,0
2994,2024-11-02 06:50:16,6,5,1,142.2,Shopping Mall,MasterCard,0,1,2,5,45.41,26108.26,3005,0
6607,2024-08-03 05:03:38,5,5,1,422.64,Train Station,Visa,0,1,3,2,41.23,25060.85,1175,0
9673,2024-01-08 02:38:24,2,0,0,2807.8,Airport Terminal,RuPay,5,0,7,21,4856.61,1120.2,200,1
2377,2024-07-31 18:29:43,18,2,0,141.57,Shopping Mall,MasterCard,0,0,1,8,36.98,44681.72,38,0
8881,2024-04-26 08:51:10,8,4,0,114.11,Suburban Branch,Amex,1,1,1,1,30.64,48414.61,3012,0
360,2024-01-04 18:09:09,18,3,0,428.96,Shopping Mall,Amex,0,1,2,5,43.92,4738.27,3368,0
3840,2024-02-12 06:45:48,6,0,0,20.72,Suburban Branch,Amex,1,1,2,8,29.73,40205.41,1094,0
8185,2024-04-11 17:14:03,17,3,0,367.15,Train Station,RuPay,0,1,2,5,6.03,30089.47,2218,0
1247,2024-04-18 03:04:31,3,3,0,43.48,Hospital,Amex,1,1,3,7,44.69,23453.41,587,0
7505,2024-11-08 07:29:01,7,4,0,251.54,Shopping Mall,Amex,0,1,1,7,25.38,29379.36,2525,0
8350,2024-07-18 01:51:05,1,3,0,382.3,Hospital,Visa,0,1,3,4,34.61,48426.21,3024,0
6512,2024-04-11 11:21:28,11,3,0,207.1,Downtown Branch,Amex,1,1,1,7,33.24,36590.97,1977,0
5088,2024-04-24 22:43:00,22,2,0,89.63,Hospital,MasterCard,0,1,3,1,30.5,31145.42,1907,0
3695,2024-01-07 09:17:24,9,6,1,428.93,Downtown Branch,Visa,0,1,1,7,48.37,7697.22,3181,0
1574,2024-02-25 07:47:19,7,6,1,453.08,Hospital,MasterCard,0,1,3,3,20.31,38178.95,2260,0
6282,2024-06-08 17:03:00,17,5,1,189.26,Train Station,Visa,0,1,2,5,1.4,7905.44,1647,0
5440,2024-12-25 14:39:32,14,2,0,97.79,Shopping Mall,Amex,0,1,3,2,47.92,15320.52,3600,0
2568,2024-01-30 20:35:23,20,1,0,245.7,Hotel Lobby,MasterCard,1,1,1,1,15.52,30142.36,260,0
